2025-06-17,Buy,H2O,500,122.0
2025-06-17,Sell,SNP,1000,0.7635
2025-06-17,Buy,EL,300,14.76
2025-06-16,Sell,TLV,400,32.24
2025-06-16,Buy,SNG,200,6.89
2025-06-16,Sell,TEL,150,50.4
2025-06-13,Buy,DIGI,350,70.9
2025-06-13,Sell,TGN,180,33.4
2025-06-13,Buy,BRD,450,18.74
2025-06-12,Sell,SNN,120,41.1
2025-06-12,Buy,SNP,800,0.733
2025-06-12,Sell,EL,250,14.02
2025-06-11,Buy,TLV,600,30.9
2025-06-11,Sell,DIGI,220,71.2
2025-06-11,Buy,TEL,100,49.9
2025-06-10,Sell,H2O,150,121.0
2025-06-10,Buy,SNG,300,6.81
2025-06-10,Sell,BRD,500,19.34
2025-06-06,Buy,EL,400,14.82
2025-06-06,Sell,SNN,200,42.15
2025-06-06,Buy,TLV,350,29.52
2025-06-05,Sell,DIGI,280,73.2
2025-06-05,Buy,SNP,900,0.742
2025-06-05,Sell,TGN,230,35.0
2025-06-04,Buy,H2O,220,120.9
2025-06-04,Sell,EL,310,14.76
2025-06-04,Buy,BRD,430,19.9
2025-06-03,Sell,TEL,290,49.95
2025-06-03,Buy,SNG,360,6.96
2025-06-03,Sell,SNN,140,42.2
