TLV,Banca Transilvania S.A.,32.16,32.24,31.64,31.22,30.9
SNP,OMV Petrom S.A.,0.7635,0.749,0.7435,0.733,0.73
SNG,S.N.G.N. Romgaz S.A.,6.93,6.89,6.85,6.82,6.81
H2O,Hidroelectrica S.A.,122.0,120.5,119.9,120.0,118.8
BRD,BRD - Groupe SG S.A.,19.8,19.3,18.74,18.78,19.1
TGN,Transgaz S.A.,33.5,33.8,33.4,33.3,33.75
EL,Electrica S.A.,14.76,14.7,14.16,14.02,14.28
SNN,S.N. Nuclearelectrica S.A.,41.0,41.0,41.3,41.1,41.4
DIGI,Digi Communications N.V.,73.3,73.0,70.9,70.8,71.2
TEL,Transelectrica S.A.,50.5,50.4,50.5,50.4,49.9
